"","ID","cohort","fate","outside_area","fledged","independent","mum","Mage","dad_soc","Sage","dad_bio","Bage","sex","LRStot","LRSfledge","LRSinde","lifespan","lifespanM","lifespanB","lifespanS","MageM","BageM","SageM","MageREL","BageREL","SageREL","EP","Nest.ID.mother","Jincube","help.cat","incest","weight","weight.age","EPb","WPb","NestID","help.ep"
"4786","982489-RryN",2010,"Died",NA,1,1,"982012-OonM",1,"982100-OwgO",1,"899816-AYO",3,"F",0,0,0,1,4,4,2,1.57142857142857,2.57142857142857,1,-0.571428571428571,0.428571428571428,0,"yes","OonM_5466",0.644808743169399,"none","No",7.2,7,1,0,"OonM_5466",NA
"4787","982490-YnoA2",2010,"Died",NA,1,0,"899984-bwBG",2,"981834-ANW",2,"899015-NweB",5,"F",0,0,0,1,3,7,7,1.7,2.72222222222222,3.875,0.3,2.27777777777778,-1.875,"yes","bwBG_5346",0.622950819672131,"none","No",9.1,10,1,0,"bwBG_5346",NA
"4788","982491-GnoR",2010,"Died",NA,1,0,"899984-bwBG",2,"981834-ANW",2,"899015-NweB",5,"M",0,0,0,1,3,7,7,1.7,2.72222222222222,3.875,0.3,2.27777777777778,-1.875,"yes","bwBG_5346",0.622950819672131,"none","No",9.3,10,1,0,"bwBG_5346",NA
"4789","982492-OnoM",2010,"Died",NA,1,1,"899984-bwBG",2,"981834-ANW",2,"981834-ANW",2,"M",0,0,0,1,3,7,7,1.7,3.84,3.875,0.3,-1.84,-1.875,"no","bwBG_5346",0.622950819672131,"none","No",9.1,10,0,1,"bwBG_5346",NA
"4790","982493-GawG",2010,"Died",NA,1,0,"982272-AWW",1,"898083-wrAR",7,"899371-BybY",4,"M",0,0,0,1,2,5,8,1,2.84615384615385,4.68181818181818,0,1.15384615384615,2.31818181818182,"yes","AWW_5304",0.666666666666667,"none","No",6.5,7,1,0,"AWW_5304",NA
"4791","982494-RawM",2010,"Died",NA,1,0,"982272-AWW",1,"898083-wrAR",7,"899371-BybY",4,"M",0,0,0,1,2,5,8,1,2.84615384615385,4.68181818181818,0,1.15384615384615,2.31818181818182,"yes","AWW_5304",0.666666666666667,"none","No",7.1,7,1,0,"AWW_5304",NA
"4792","982495-WawA",2010,"Died",6,1,1,"982272-AWW",1,"898083-wrAR",7,"899371-BybY",4,"M",0,0,0,1,2,5,8,1,2.84615384615385,4.68181818181818,0,1.15384615384615,2.31818181818182,"yes","AWW_5304",0.666666666666667,"none","No",7.1,7,1,0,"AWW_5304",NA
"4793","982496-YawO",2010,"Died",NA,1,0,"982272-AWW",1,"898083-wrAR",7,"899371-BybY",4,"F",0,0,0,1,2,5,8,1,2.84615384615385,4.68181818181818,0,1.15384615384615,2.31818181818182,"yes","AWW_5304",0.666666666666667,"none","No",6.9,7,1,0,"AWW_5304",NA
"4794","982497-AawN",2010,"Died",NA,1,1,"981848-WGB",2,"899607-naWW2",3,"899607-naWW2",3,"M",0,0,0,1,7,6,6,3.73809523809524,3.81818181818182,3.86206896551724,-1.73809523809524,-0.818181818181818,-0.862068965517242,"no","WGB_5511",0.672131147540984,"none","No",4.9,5,0,1,"WGB_5511",NA
"4795","982498-NawR",2010,"Died",NA,0,0,"981848-WGB",2,"899607-naWW2",3,"899607-naWW2",3,"M",0,0,0,1,7,6,6,3.73809523809524,3.81818181818182,3.86206896551724,-1.73809523809524,-0.818181818181818,-0.862068965517242,"no","WGB_5511",0.672131147540984,"none","No",4.2,5,0,1,"WGB_5511",NA
"4796","982499-OawM",2010,"Died",NA,0,0,"981848-WGB",2,"899607-naWW2",3,"899607-naWW2",3,"F",0,0,0,1,7,6,6,3.73809523809524,3.81818181818182,3.86206896551724,-1.73809523809524,-0.818181818181818,-0.862068965517242,"no","WGB_5511",0.672131147540984,"none","No",1.8,2,0,1,"WGB_5511",NA
"4797","982500-WawM",2010,"Died",NA,0,0,"981848-WGB",2,"899607-naWW2",3,NA,NA,"U",0,0,0,1,7,NA,6,3.73809523809524,3.5,3.86206896551724,-1.73809523809524,NA,-0.862068965517242,NA,"WGB_5511",0.672131147540984,"none","No",NA,5,NA,NA,"WGB_5511",NA
"4798","982501-AnoY",2010,"Died",6,1,1,"899481-brON",4,"899001-AbyA",5,"899830-MAG",NA,"M",6,5,2,5,5,NA,6,2.84848484848485,NA,3.45161290322581,1.15151515151515,NA,1.54838709677419,"yes","brON_5339",0.666666666666667,"none","No",7.8,7,1,0,"brON_5339",NA
"4799","982502-BnoR",2010,"Died",2,1,1,"899481-brON",4,"899001-AbyA",5,"899001-AbyA",5,"F",36,31,23,8,5,6,6,2.84848484848485,3.83333333333333,3.45161290322581,1.15151515151515,1.16666666666667,1.54838709677419,"no","brON_5339",0.666666666666667,"none","No",7.8,7,0,1,"brON_5339",NA
"4800","982503-NnoW",2010,"Died",NA,1,0,"899481-brON",4,"899001-AbyA",5,"899830-MAG",NA,"F",0,0,0,1,5,NA,6,2.84848484848485,NA,3.45161290322581,1.15151515151515,NA,1.54838709677419,"yes","brON_5339",0.666666666666667,"none","No",7.1,7,1,0,"brON_5339",NA
"4801","982504-OnoY",2010,"Died",NA,1,0,"899481-brON",4,"899001-AbyA",5,"899001-AbyA",5,"F",0,0,0,1,5,6,6,2.84848484848485,3.83333333333333,3.45161290322581,1.15151515151515,1.16666666666667,1.54838709677419,"no","brON_5339",0.666666666666667,"none","No",7.7,7,0,1,"brON_5339",NA
"4802","982505-RryM",2010,"Died",NA,1,0,"898742-NOM",6,"899788-MOR",NA,"899484-NybR",4,"F",0,0,0,1,7,9,NA,3.55555555555556,3.46153846153846,NA,2.44444444444444,0.538461538461538,NA,"yes","NOM_5429",0.672131147540984,"none","No",4.4,6,1,0,"NOM_5429",NA
"4803","982507-OryG",2010,"Died",NA,1,1,"898742-NOM",6,"899788-MOR",NA,"899484-NybR",4,"M",0,0,0,1,7,9,NA,3.55555555555556,3.46153846153846,NA,2.44444444444444,0.538461538461538,NA,"yes","NOM_5429",0.672131147540984,"none","No",4.6,6,1,0,"NOM_5429",NA
"4804","982508-GarO2",2010,"Died",NA,0,0,"982189-RNR",1,"833168-YbgN",9,"899704-raNG",3,"F",0,0,0,1,5,10,11,2.0952380952381,6.44262295081967,6.19148936170213,-1.0952380952381,-3.44262295081967,2.80851063829787,"yes","RNR_5488",0.683060109289617,"twoPlus","No",7.5,7,1,0,"RNR_5488","yes"
"4805","982509-AarY",2010,"Died",NA,0,0,"982189-RNR",1,"833168-YbgN",9,"899704-raNG",3,"F",0,0,0,1,5,10,11,2.0952380952381,6.44262295081967,6.19148936170213,-1.0952380952381,-3.44262295081967,2.80851063829787,"yes","RNR_5488",0.683060109289617,"twoPlus","No",7.2,7,1,0,"RNR_5488","yes"
"4806","982510-NarB",2010,"Died",NA,0,0,"982189-RNR",1,"833168-YbgN",9,"833168-YbgN",9,"F",0,0,0,1,5,11,11,2.0952380952381,6.8,6.19148936170213,-1.0952380952381,2.2,2.80851063829787,"no","RNR_5488",0.683060109289617,"twoPlus","No",6.7,7,0,1,"RNR_5488",NA
"4807","982511-OarW",2010,"Died",NA,0,0,"982189-RNR",1,"833168-YbgN",9,"899704-raNG",3,"M",0,0,0,1,5,10,11,2.0952380952381,6.44262295081967,6.19148936170213,-1.0952380952381,-3.44262295081967,2.80851063829787,"yes","RNR_5488",0.683060109289617,"twoPlus","No",7.8,7,1,0,"RNR_5488","yes"
"4808","982513-AryR",2010,"Died",6,1,1,"899829-AGA",3,"899830-MAG",NA,"A30055-WAG",NA,"M",0,0,0,1,6,NA,NA,3.23076923076923,NA,NA,-0.230769230769231,NA,NA,"yes","AGA_5264",0.688524590163934,"none","No",6.4,6,1,0,"AGA_5264",NA
"4809","982515-NryG",2010,"Died",NA,1,0,"899829-AGA",3,"899830-MAG",NA,"A30055-WAG",NA,"M",0,0,0,1,6,NA,NA,3.23076923076923,NA,NA,-0.230769230769231,NA,NA,"yes","AGA_5264",0.688524590163934,"none","No",5.8,6,1,0,"AGA_5264",NA
"4810","982517-AryG",2010,"Died",NA,1,1,"981926-YonW",1,"982077-WwgR",1,"898083-wrAR",7,"F",0,0,0,1,2,8,2,1,5.38888888888889,1,0,1.61111111111111,0,"yes","YonW_5581",0.677595628415301,"none","No",7.2,7,1,0,"YonW_5581",NA
"4811","982518-MryB",2010,"Died",NA,1,0,"981926-YonW",1,"982077-WwgR",1,"898083-wrAR",7,"F",0,0,0,1,2,8,2,1,5.38888888888889,1,0,1.61111111111111,0,"yes","YonW_5581",0.677595628415301,"none","No",6.3,7,1,0,"YonW_5581",NA
"4812","982519-OryW",2010,"Died",6,1,1,"981926-YonW",1,"982077-WwgR",1,"898083-wrAR",7,"M",0,0,0,2,2,8,2,1,5.38888888888889,1,0,1.61111111111111,0,"yes","YonW_5581",0.677595628415301,"none","No",6.9,7,1,0,"YonW_5581",NA
"4813","982520-BryO",2010,"Died",NA,1,1,"981926-YonW",1,"982077-WwgR",1,"898083-wrAR",7,"M",0,0,0,1,2,8,2,1,5.38888888888889,1,0,1.61111111111111,0,"yes","YonW_5581",0.677595628415301,"none","No",6.2,7,1,0,"YonW_5581",NA
"4814","982522-AngO",2010,"Died",6,1,1,"982365-GBR",1,"899015-NweB",5,"899015-NweB",5,"M",0,0,0,1,2,7,7,1,2.72222222222222,2.68421052631579,0,2.27777777777778,2.31578947368421,"no","GBR_6259",0.688524590163934,"none","No",7.5,8,0,1,"GBR_6259",NA
"4815","982524-GnoN",2010,"Died",2,1,1,"982066-YwgB",1,"899946-rnBR",2,"899946-rnBR",2,"F",5,5,3,3,9,4,4,4.275,2.38461538461538,2.33333333333333,-3.275,-0.384615384615385,-0.333333333333333,"no","YwgB_5588",0.693989071038251,"none","No",5.8,7,0,1,"YwgB_5588",NA
"4816","982525-NnoR",2010,"Died",NA,1,1,"982066-YwgB",1,"899946-rnBR",2,"899946-rnBR",2,"F",0,0,0,1,9,4,4,4.275,2.38461538461538,2.33333333333333,-3.275,-0.384615384615385,-0.333333333333333,"no","YwgB_5588",0.693989071038251,"none","No",5.7,7,0,1,"YwgB_5588",NA
"4817","982527-AwnG",2010,"Died",NA,0,0,"982190-YYR",1,"833589-BnyM",8,"833589-BnyM",8,"M",0,0,0,1,2,9,9,1,4.55555555555556,4.57142857142857,0,3.44444444444444,3.42857142857143,"no","YYR_5595",0.693989071038251,"none","No",5.7,7,0,1,"YYR_5595",NA
"4818","982528-OwnW",2010,"Died",NA,0,0,"982190-YYR",1,"833589-BnyM",8,"833589-BnyM",8,"M",0,0,0,1,2,9,9,1,4.55555555555556,4.57142857142857,0,3.44444444444444,3.42857142857143,"no","YYR_5595",0.693989071038251,"none","No",5.7,7,0,1,"YYR_5595",NA
"4819","982529-RwnG",2010,"Died",2,1,1,"982128-YonM",1,"899928-wgMO",2,"899001-AbyA",5,"F",4,4,1,3,NA,6,3,1.58333333333333,3.83333333333333,2.18181818181818,-0.583333333333333,1.16666666666667,-0.181818181818182,"yes","YonM_5578",0.704918032786885,"none","No",6.9,7,1,0,"YonM_5578",NA
"4820","982530-WwnB",2010,"Died",NA,1,1,"982128-YonM",1,"899928-wgMO",2,"899001-AbyA",5,"M",0,0,0,1,NA,6,3,1.58333333333333,3.83333333333333,2.18181818181818,-0.583333333333333,1.16666666666667,-0.181818181818182,"yes","YonM_5578",0.704918032786885,"none","No",7,7,1,0,"YonM_5578",NA
"4821","982531-GwnW2",2010,"Died",NA,1,0,"982128-YonM",1,"899928-wgMO",2,"899001-AbyA",5,"F",0,0,0,1,NA,6,3,1.58333333333333,3.83333333333333,2.18181818181818,-0.583333333333333,1.16666666666667,-0.181818181818182,"yes","YonM_5578",0.704918032786885,"none","No",5.6,7,1,0,"YonM_5578",NA
"4822","982534-RngM",2010,"Died",NA,0,0,"982163-WonB",1,"898617-rwAR",6,"898083-wrAR",7,"M",0,0,0,1,2,8,8,1,5.38888888888889,4.625,0,1.61111111111111,1.375,"yes","WonB_5524",0.704918032786885,"none","No",8.3,7,1,0,"WonB_5524",NA
"4823","982535-GngY",2010,"Died",NA,0,0,"982163-WonB",1,"898617-rwAR",6,"898083-wrAR",7,"F",0,0,0,1,2,8,8,1,5.38888888888889,4.625,0,1.61111111111111,1.375,"yes","WonB_5524",0.704918032786885,"none","No",6.9,7,1,0,"WonB_5524",NA
"4824","982536-NngW",2010,"Died",NA,0,0,"982163-WonB",1,"898617-rwAR",6,"898083-wrAR",7,"M",0,0,0,1,2,8,8,1,5.38888888888889,4.625,0,1.61111111111111,1.375,"yes","WonB_5524",0.704918032786885,"none","No",8.2,7,1,0,"WonB_5524",NA
"4825","982537-YarG",2010,"Died",NA,0,0,"898591-weAR",6,"898343-MRN",NA,"M00100-du100",NA,"F",0,0,0,1,8,NA,NA,3.92307692307692,NA,NA,2.07692307692308,NA,NA,"yes","weAR_5505",0.699453551912568,"twoPlus","No",7.9,8,1,0,"weAR_5505",NA
"4826","982538-AarO",2010,"Died",NA,0,0,"898591-weAR",6,"898343-MRN",NA,"M00100-du100",NA,"F",0,0,0,1,8,NA,NA,3.92307692307692,NA,NA,2.07692307692308,NA,NA,"yes","weAR_5505",0.699453551912568,"twoPlus","No",7.9,8,1,0,"weAR_5505",NA
"4827","982539-AnoR",2010,"Died",NA,0,0,"982195-YAR",1,"899005-RanG",5,"899995-rnAB",2,"M",0,0,0,1,2,5,8,1,2,4.69565217391304,0,0,0.304347826086956,"yes","YAR_5559",0.715846994535519,"none","No",7.6,8,1,0,"YAR_5559",NA
"4828","982540-BnoB",2010,"Died",NA,0,0,"982195-YAR",1,"899005-RanG",5,"899005-RanG",5,"F",0,0,0,1,2,8,8,1,5.33333333333333,4.69565217391304,0,-0.333333333333333,0.304347826086956,"no","YAR_5559",0.715846994535519,"none","No",8.1,8,0,1,"YAR_5559",NA
